"","tAccMean","tAccStd","tJerkMean","tJerkSD","tGyroMean","tGyroSD","tGyroJerkMean","tGyroJerkMagSD","fAccMean","fAccSD","fAccMeanFreq","fJerkMean","fJerkSD","fJerkMeanFreq","fGyroMean","fGyroSD","fGyroMeanFreq","fGyroJerkMean","fGyroJerkSD","fGyroJerkMeanFreq","fAccSkewness","fJerkSkewness","fGyroSkewness","fGyroJerkSkewness","fAccKurtosis","fJerkKurtosis","fGyroKurtosis","fGyroJerkKurtosis","angleAccGravity","angleJerkGravity","angleGyroGravity","angleGyroJerkGravity","angleXGravity","angleYGravity","angleZGravity","subject","activity"
"119",-0.23741525,-0.31617456,-0.26565846,-0.24096363,-0.20845692,-0.25988384,-0.39309771,-0.41091453,-0.23926092,-0.46963574,0.23542235,-0.5714916,-0.87175164,-0.2031898,-0.29733105,0.14933979,-0.10326777,-0.45222556,-0.29799466,-0.36074234,0.20603578,-0.3144651,-0.66731269,-0.38665511,-0.48364219,0.21003536,-0.29207564,-0.64701325,0.42467652,-0.19248754,-0.35235942,0.30934178,-0.77791642,0.25093636,0.032785826,1,"walk"
"120",-0.25039364,-0.30732494,-0.27551773,-0.20776821,-0.2455635,-0.1992659,-0.41154256,-0.40542066,-0.24066207,-0.45541626,0.1268778,-0.55245724,-0.83744101,-0.2158681,-0.2018278,-0.056242451,-0.22890875,-0.65033199,-0.22394787,-0.32073596,0.10598267,-0.41760477,-0.72053265,-0.41270136,-0.43768385,0.078175022,-0.28518547,-0.69624001,0.6591435,-0.36738433,-0.27464465,0.29281557,-0.77476745,0.25301468,0.033888562,1,"walk"
"121",-0.24337187,-0.29851218,-0.25351855,-0.21583253,-0.25894769,-0.21165418,-0.41943199,-0.43451248,-0.21126565,-0.46186526,0.098828612,-0.52415906,-0.77698525,-0.25196175,-0.17698376,-0.1529935,0.018900225,-0.39066798,-0.25991394,-0.31377176,0.068076754,-0.15008977,-0.43525348,-0.43585902,-0.47170007,0.082891582,-0.1804281,-0.54215157,0.054138412,-0.49260697,0.61509501,0.34694004,-0.77410047,0.25368941,0.031546631,1,"walk"
"122",-0.24631157,-0.31235944,-0.23883716,-0.26096449,-0.18804021,-0.22737358,-0.38627231,-0.39916334,-0.22100186,-0.47647705,0.23259576,-0.39328785,-0.70158999,-0.2181647,-0.3246622,0.084941355,-0.34897415,-0.7497705,-0.24519074,-0.34908752,0.23907047,-0.30013049,-0.63081589,-0.35996055,-0.49777513,0.13897968,-0.4547713,-0.78753094,-0.23714141,-0.58315439,0.12118408,-0.14003014,-0.78088346,0.24898628,0.031598306,1,"walk"
"123",-0.19329251,-0.26403135,-0.15097398,-0.21620602,-0.084250228,-0.27712125,-0.33767732,-0.43977564,-0.20086108,-0.41643307,0.042193643,-0.60909281,-0.88309426,-0.1838019,-0.26499261,0.096169228,-0.25984965,-0.64931125,-0.29212917,-0.39232042,0.15120809,-0.38229676,-0.68593077,-0.38724842,-0.56088837,0.19605435,-0.48146712,-0.75226919,-0.29648464,0.62360422,-0.29983873,0.17593404,-0.78315381,0.2467452,0.037846728,1,"walk"
"124",-0.1648745,-0.25321409,-0.16853477,-0.2528474,-0.10205454,-0.20440033,-0.35272507,-0.48100763,-0.18776134,-0.40865994,0.11223761,-0.50987578,-0.81634753,-0.26515152,-0.24234801,-0.088237192,-0.22991478,-0.63799393,-0.21110035,-0.33850922,0.27827793,-0.31124457,-0.63247837,-0.46366724,-0.54236514,0.16977881,-0.58100974,-0.85618464,0.61518638,0.57129985,0.14377925,0.24049455,-0.77995361,0.24786871,0.045255654,1,"walk"
"125",-0.20649227,-0.30455573,-0.24507052,-0.20201802,-0.22146274,-0.11190642,-0.38624313,-0.340818,-0.24937848,-0.44519626,0.13628773,-0.52911471,-0.82992209,-0.20472796,-0.20352685,-0.0085176052,-0.0088468719,-0.4020248,-0.11751914,-0.2632155,0.17925759,-0.42190351,-0.72739101,-0.3328098,-0.39731236,0.055713962,-0.30554999,-0.65765213,0.47967911,-0.57121845,0.43589524,-0.4359208,-0.77136308,0.25333715,0.048346543,1,"walk"
"126",-0.17044085,-0.18820842,-0.31348196,-0.16996959,-0.38014863,-0.45624243,-0.45928239,-0.47554454,-0.14707763,-0.33831993,0.09767177,-0.36916959,-0.70958139,-0.11489946,-0.24919755,0.12886885,-0.18719917,-0.57793624,-0.40003775,-0.60156768,0.42336183,-0.52448046,-0.77912006,-0.46003811,-0.53467792,0.0020676879,-0.29942489,-0.69116994,-0.29478758,-0.58219156,0.046130951,-0.11267281,-0.76834002,0.25671218,0.04047408,1,"walkdown"
"127",-0.048825749,-0.11708516,-0.18847274,-0.15700285,-0.3181541,-0.28504139,-0.36506094,-0.22428234,-0.053807078,-0.2920717,0.19721762,-0.39836217,-0.71516057,-0.086251433,-0.25748397,0.16132417,-0.37407932,-0.71263522,-0.18574668,-0.50106049,0.58656222,-0.58041448,-0.83959307,-0.19595375,-0.31756213,-0.061525013,-0.41928887,-0.78169916,-0.27280475,0.31599328,0.78368616,-0.28801006,-0.79076448,0.24204769,0.032582417,1,"walkdown"
"128",-0.088540677,-0.047252457,-0.16234534,-0.07065457,-0.034722567,-0.039304038,-0.27607448,-0.11145682,-0.026763659,-0.20700112,0.18168733,-0.27754302,-0.6151686,-0.052287846,-0.10043928,0.062272888,0.15480752,-0.18128855,-0.016616702,-0.22657702,0.32697442,-0.14934196,-0.43285033,-0.12881429,-0.1508711,-0.00092859132,-0.33864541,-0.72914396,-0.048504176,0.65302246,0.97222546,0.53088187,-0.80223567,0.23416634,0.03181717,1,"walkdown"
"129",-0.098690394,0.013313042,-0.14837988,-0.061243742,-0.0017205241,-0.14390788,-0.33121028,-0.34730564,0.13857762,-0.2225121,0.044246305,-0.6652349,-0.89628578,-0.06871901,-0.058501644,-0.024356122,0.041779958,-0.31835515,-0.21859904,-0.23900998,0.11102464,-0.38254677,-0.72798729,-0.3306513,-0.41445103,0.29365191,-0.27799433,-0.656273,0.0002111819,0.068551448,0.9559579,-0.61674812,-0.80361895,0.23163941,0.0432366,1,"walkdown"
"130",0.028422451,0.18395782,-0.051003762,-0.029108804,-0.20791661,-0.39070152,-0.36898401,-0.5235515,0.24844729,-0.038304729,-0.031326146,-0.55964258,-0.84781495,0.028128341,-0.11387575,0.0044452838,-0.055600245,-0.38313226,-0.39392654,-0.49510104,0.24861247,-0.59564999,-0.8684931,-0.47817554,-0.62720248,0.4489403,-0.64899007,-0.91684738,-0.027583444,0.43260954,-0.94339025,0.10783032,-0.80066823,0.2330244,0.046864574,1,"walkdown"
"131",0.080265708,0.19543705,-0.01073734,0.14195703,0.0084415748,-0.16083284,-0.26151775,-0.29158374,0.26861036,-0.034039418,-0.045787193,-0.58050217,-0.8494921,0.15583162,0.1166262,0.081107128,0.21111431,-0.065317184,-0.14205179,-0.32330905,0.20091915,-0.38088308,-0.69853878,-0.30568085,-0.32229578,0.15839594,-0.23195077,-0.62703112,0.14026293,-0.11667228,0.97504002,0.59427029,-0.81288865,0.22555373,0.040876867,1,"walkdown"
"132",-0.025681958,0.045663428,-0.11114242,0.15592242,0.069394797,-0.21837437,-0.30103766,-0.23241768,0.15786558,-0.18617267,0.04236935,-0.59699775,-0.84092921,0.1285087,0.18855262,0.029074796,0.028879696,-0.3532665,-0.18616832,-0.38094888,0.28581416,-0.46691046,-0.75898619,-0.26776962,-0.24068848,0.00078379351,-0.30531536,-0.71706482,-0.10219588,-0.044056353,-0.7381244,-0.57629736,-0.81139678,0.2254286,0.047016364,1,"walkdown"
"133",-0.07035973,-0.098669794,-0.20389863,-0.038613066,-0.13360978,-0.4419854,-0.41581756,-0.43280411,0.010734004,-0.30703554,0.090922111,-0.5398983,-0.80192881,-0.0068252185,-0.08694342,0.036810512,-0.30987305,-0.70755644,-0.3709736,-0.60390766,0.40261667,-0.65509797,-0.88711731,-0.40817548,-0.50842111,0.16926991,-0.47527422,-0.823047,0.16759932,0.013802323,-0.96012461,-0.081783026,-0.80292139,0.23205458,0.04364982,1,"walkdown"
"134",-0.077787454,-0.13898659,-0.19375257,-0.062550634,-0.25489683,-0.39109552,-0.38640437,-0.37454225,-0.054364745,-0.32405894,0.16696733,-0.57110397,-0.85546987,-0.060360287,-0.07203612,-0.13226431,-0.37494044,-0.76340386,-0.354428,-0.52886717,0.50232195,-0.37211443,-0.6638463,-0.38010682,-0.41146393,0.27988228,-0.36847371,-0.75361313,0.87380452,-0.31511598,-0.96052104,0.6780769,-0.81063529,0.22840498,0.031154035,1,"walkdown"
"135",0.13335858,0.24274736,0.032565846,0.32370015,-0.066701101,-0.10786138,-0.21706544,-0.03628165,0.37743229,-0.032966277,0.29688405,-0.33342791,-0.65070944,0.3516744,0.27824359,-0.18496707,-0.35671526,-0.75747236,-0.0011116165,-0.35993431,0.52617424,-0.44457076,-0.76431803,-0.045316739,-0.089978912,0.062294411,-0.34604338,-0.73261272,0.0036457563,-0.70599428,0.97719878,-0.17469092,-0.74616191,0.26903773,0.058288331,1,"walkdown"
"136",0.12220578,0.15024177,0.019978718,0.16368011,-0.11303959,-0.18194848,-0.26009906,-0.17484412,0.2758551,-0.10633862,0.086475415,-0.51060103,-0.78005978,0.21162113,0.091256753,0.054836089,0.106933,-0.20362213,-0.12501278,-0.37415395,0.45161868,-0.5141886,-0.79596381,-0.13144583,-0.29666575,0.42216975,-0.42410416,-0.76814981,-0.84313052,0.63529226,0.90550674,0.34340883,-0.76198546,0.26221497,0.029717335,1,"walkdown"
"137",0.14755443,0.12467351,0.041938945,0.203088,0.13104171,0.070014431,-0.22040202,-0.075876712,0.27456719,-0.14492281,0.21509625,-0.45349635,-0.74415535,0.23698136,0.14919345,0.082342605,0.20657125,-0.0362429,0.10655089,-0.14811375,0.27373715,-0.37795824,-0.70984655,-0.0049707227,-0.24911928,0.33531465,-0.43892666,-0.72882018,0.15955066,0.73119969,0.93544907,-0.10169421,-0.75577641,0.26627029,0.032871071,1,"walkdown"
"138",0.10014998,0.10625082,-0.029840701,0.10292112,0.16431371,0.073314928,-0.19962115,-0.13917226,0.27132415,-0.17078319,0.18463455,-0.61645958,-0.89084988,0.14686667,0.037236973,-0.042679256,-0.014887684,-0.3919138,0.060879191,-0.10540063,0.17078242,-0.48420845,-0.79766005,-0.136903,-0.20306158,0.027467287,-0.39137196,-0.79501703,0.55956195,-0.96475986,0.79868342,-0.48699185,-0.74364203,0.27312025,0.04607592,1,"walkdown"
"139",0.12090611,0.012738503,-0.091002161,-0.057355763,0.030720346,-0.023868319,-0.19112781,-0.12381434,0.007817413,-0.14201012,0.034663307,-0.39905533,-0.7056487,-0.068429084,-0.047598261,-0.13859371,-0.26848433,-0.66389406,0.063267395,-0.27154578,0.39870094,-0.72568974,-0.93099229,-0.13385736,-0.17244728,0.084884923,-0.23105178,-0.67927826,-0.69385429,0.4357557,-0.95471837,0.777159,-0.74323259,0.27399058,0.041975445,1,"walkdown"
"140",0.073107976,-0.042658894,-0.12276729,-0.050212589,0.017206344,0.03888813,-0.23817602,-0.17961948,0.15669004,-0.32634636,0.15009699,-0.76616399,-0.95203822,-0.018784159,-0.09845751,-0.11364072,-0.39345007,-0.79516358,0.031010355,-0.13739218,0.13762842,-0.43878119,-0.75502205,-0.17059409,-0.2495013,0.17924169,-0.25170462,-0.66882668,0.37819639,0.89406394,0.81262226,-0.42418728,-0.75071346,0.26723556,0.051523193,1,"walkdown"
"141",0.0891215,0.072816678,-0.01036468,0.018851956,-0.0083430827,-0.19432413,-0.28761534,-0.38310075,0.19198834,-0.16778508,0.19384713,-0.5505592,-0.83636501,0.10183576,-0.10038422,0.24588535,-0.3411797,-0.70913507,-0.12082814,-0.40024832,0.34911167,-0.69130745,-0.90820798,-0.32529153,-0.5166988,0.29291267,-0.59348165,-0.88647571,0.059454212,-0.80086552,-0.8498753,-0.69890601,-0.75537696,0.26391824,0.051741178,1,"walkdown"
"142",0.17216127,0.13627899,-0.026174163,-0.018873206,-0.07848939,-0.37991965,-0.35978109,-0.43825071,0.113188,-0.027737109,0.077806516,-0.22242847,-0.53502293,0.007555202,-0.050582928,0.41699672,0.34027231,0.142197,-0.35478316,-0.50939908,0.21601472,-0.69186486,-0.90970641,-0.3788545,-0.57034479,0.37320303,-0.60428607,-0.87676679,-0.34704158,-0.091058847,-0.92661511,0.43406952,-0.77116188,0.25543401,0.0347066,1,"walkdown"
"143",0.060417914,-0.026147128,-0.10010991,-0.20737791,-0.10445792,-0.26290648,-0.35624769,-0.46677784,0.0481611,-0.22215207,0.12810644,-0.35930418,-0.63630517,-0.1178834,-0.3432825,0.021413565,-0.67200641,-0.94890982,-0.2925549,-0.36917458,0.14656289,-0.45757101,-0.731197,-0.40116841,-0.6100203,0.24339849,-0.87604214,-0.99466425,-0.67225056,-0.15287033,0.98528388,-0.25487954,-0.73992624,0.2749719,0.050583388,1,"walkdown"
"144",0.059491854,-0.061657028,-0.1277886,-0.12888439,-0.11579886,-0.21352886,-0.34102449,-0.41175141,0.053860651,-0.27974165,0.13613152,-0.43724353,-0.67438143,-0.099703966,-0.17235437,0.029819111,-0.29304023,-0.70574827,-0.19535163,-0.36648482,0.21078873,-0.60676023,-0.87574306,-0.36759352,-0.51105052,0.17909028,-0.50834571,-0.83070137,-0.22526161,0.78561174,0.89384002,0.70163071,-0.75769767,0.26469515,0.035488357,1,"walkdown"
"145",-0.018090242,-0.11528655,-0.060948522,-0.005088398,0.11059856,0.04826198,-0.28283089,-0.23500523,-0.0053009708,-0.32157475,0.27489557,-0.45785515,-0.77620067,0.0081418252,-0.026719428,-0.018086573,-0.021045613,-0.34558232,-0.07690455,-0.046382456,0.13528995,-0.1580922,-0.52689417,-0.19277722,-0.34055324,0.14971094,-0.46781877,-0.83985299,0.4748558,-0.59749347,0.88926742,-0.31500941,-0.76622434,0.25845668,0.038349993,1,"walkdown"
"146",0.071970206,0.051477845,0.01436136,-0.03041114,0.14053066,0.015332393,-0.17350353,-0.15995657,0.083741909,-0.13070057,-0.042609054,-0.53379791,-0.84610799,0.023269953,-0.10915177,0.15765073,-0.073548313,-0.42896719,0.05462082,-0.19209454,0.24627832,-0.47683777,-0.79789947,-0.15183463,-0.23107572,0.070409611,-0.36854205,-0.77672856,-0.2370696,0.34048259,0.60283,-0.56106925,-0.75066909,0.26901477,0.0404382,1,"walkdown"
"147",0.040168399,0.15527003,-0.1478736,-0.19315203,-0.014713381,-0.16443039,-0.3256857,-0.32514533,0.076517098,0.017367981,-0.045268282,-0.20635794,-0.54331731,-0.11646496,-0.30736106,0.131166,-0.34356106,-0.64007682,-0.14894601,-0.32259014,0.13236742,-0.59875933,-0.87466941,-0.30087435,-0.40326244,0.030455493,-0.55260382,-0.87490677,-0.41386925,0.63455565,0.75106907,0.43428316,-0.75120111,0.26985222,0.02665056,1,"walkdown"
"148",-0.059902458,-0.058680362,-0.1667755,-0.25938135,-0.050395776,-0.19585906,-0.36658507,-0.40408907,0.0018766667,-0.24093073,0.082733713,-0.42502282,-0.72805123,-0.18852998,-0.35990221,0.32364477,0.10782834,-0.17013333,-0.23130318,-0.30998427,-0.010212182,-0.6061091,-0.8884859,-0.37831074,-0.48349842,0.31675192,-0.58255394,-0.88660191,0.04669575,0.47576979,0.90680065,-0.3718553,-0.768861,0.25640384,0.040068354,1,"walkdown"
"149",-0.017039858,-0.17464507,-0.12028331,-0.25095663,-0.095271912,-0.38544003,-0.33874786,-0.39408504,-0.039549145,-0.39046852,0.16047905,-0.68845542,-0.88128901,-0.15954311,-0.39251711,0.23561091,-0.3469623,-0.73209099,-0.35124526,-0.5221899,0.29258149,-0.56823096,-0.82961216,-0.34270747,-0.51446856,0.3422299,-0.61531478,-0.90082709,0.48381847,-0.71249167,-0.87252148,-0.75581112,-0.7628088,0.25777357,0.056051285,1,"walkdown"
"150",-0.015987782,-0.079112664,-0.14706335,-0.19836589,-0.14273082,-0.40992223,-0.43260695,-0.53436189,-0.098982247,-0.21122453,0.1203889,-0.12775945,-0.42309982,-0.1378882,-0.28549435,0.12843685,-0.5080243,-0.86632257,-0.38846376,-0.53123556,0.056476776,-0.75301294,-0.94256492,-0.50614056,-0.60864282,0.1363229,-0.69725423,-0.94101851,0.38920285,-0.63506503,-0.92045544,0.29352932,-0.77094316,0.25499331,0.039774255,1,"walkdown"
"151",-0.14452122,-0.33477144,-0.46148363,-0.54188479,-0.21757019,-0.16070864,-0.55426811,-0.57058347,-0.36359019,-0.4221008,-0.14721567,-0.29520441,-0.63004502,-0.4904,-0.61971628,0.13665028,-0.5027135,-0.78737752,-0.2970371,-0.21444414,-0.21214958,-0.29613825,-0.57149509,-0.57511456,-0.5945809,-0.0066072733,-0.33147037,-0.68594563,0.19879937,-0.51505756,-0.96080814,0.7985946,-0.73017965,0.2757426,0.07579027,1,"walkup"
"152",-0.18075029,-0.38786699,-0.49228098,-0.59120769,-0.28230236,-0.18366332,-0.58040867,-0.6092457,-0.43064914,-0.45970951,-0.067972015,-0.13181329,-0.46545867,-0.54520291,-0.66016737,0.059231548,-0.53574849,-0.81971017,-0.33024104,-0.22781872,-0.11540093,-0.076834355,-0.35828305,-0.61904102,-0.62284776,0.059841333,-0.23081149,-0.621552,-0.18331228,-0.3667143,-0.93236073,0.25738996,-0.69548078,0.30321441,0.06548249,1,"walkup"
"153",-0.14245791,-0.43158019,-0.52451544,-0.59173517,-0.050825995,0.10130039,-0.60543109,-0.64489902,-0.40260435,-0.53649165,-0.086577783,-0.6658215,-0.92554064,-0.5545572,-0.64662673,0.053318087,-0.6192965,-0.90695952,-0.22320431,0.10688412,-0.45252684,-0.1980726,-0.63140789,-0.62926092,-0.69225517,0.042175379,-0.59675281,-0.88181655,-0.1407953,-0.23543106,-0.90487149,-0.52482434,-0.68162013,0.31183747,0.070519284,1,"walkup"
"154",-0.11472258,-0.31243126,-0.48636301,-0.52627199,0.01382027,0.008518332,-0.57979101,-0.610908,-0.27377158,-0.44179793,0.055011078,-0.44746119,-0.75573967,-0.47714495,-0.59937305,0.17784867,-0.6393819,-0.92083257,-0.17947438,-0.042148635,-0.25370157,-0.30463643,-0.70423355,-0.59404889,-0.66266502,0.035729409,-0.54420924,-0.8341939,-0.099332088,-0.41396963,-0.96882118,-0.13238444,-0.68671499,0.30824283,0.07046834,1,"walkup"
"155",-0.11354341,-0.29191192,-0.44091353,-0.42765152,-0.1612053,-0.21425058,-0.59808511,-0.59631013,-0.28953856,-0.4029539,-0.054336143,-0.45776109,-0.77174365,-0.37666461,-0.50238983,0.030864059,-0.41511886,-0.77558668,-0.35349524,-0.25778065,-0.13396328,-0.16666077,-0.46661643,-0.61215107,-0.60415752,-0.20825142,-0.4762936,-0.86253422,0.36059354,0.45574436,0.77762772,-0.057846298,-0.69326684,0.30613251,0.058967406,1,"walkup"
"156",-0.1609031,-0.40943463,-0.50226961,-0.45329786,-0.23450335,-0.16974076,-0.62879004,-0.63693073,-0.37070225,-0.52382816,0.098241713,-0.32772255,-0.64115771,-0.42254399,-0.49859805,-0.082905157,-0.29656351,-0.68543082,-0.21088529,-0.28408636,0.058707483,-0.26336435,-0.62683764,-0.62753061,-0.675217,-0.056320172,-0.52203282,-0.82199476,0.4988535,0.17975753,-0.81893707,-0.056916321,-0.69838906,0.30487801,0.04432452,1,"walkup"
"157",-0.15544653,-0.39053748,-0.47607678,-0.46686571,-0.21470421,-0.15862424,-0.56066451,-0.56945972,-0.38352427,-0.4887337,-0.13231954,-0.40436617,-0.70698755,-0.42805973,-0.52351721,0.070307979,-0.19025049,-0.54742304,-0.27724782,-0.22333704,-0.1775725,-0.29418807,-0.63227137,-0.55528917,-0.61997247,0.13643636,-0.3734326,-0.73275212,0.44384079,-0.19936679,0.68445055,0.7619962,-0.70225292,0.3030356,0.036457046,1,"walkup"
"158",-0.13659556,-0.38608182,-0.4445107,-0.44112042,-0.15770558,-0.15214717,-0.551105,-0.56765074,-0.43319269,-0.45599537,-0.031833002,-0.21460559,-0.56561039,-0.4029909,-0.49696366,0.19623954,-0.36299805,-0.68574507,-0.32987725,-0.18380354,-0.1292725,-0.068153259,-0.39350933,-0.56739301,-0.59840377,0.088243812,-0.24993413,-0.5723564,-0.051123149,0.27991467,0.98410874,0.60052315,-0.69189005,0.30912876,0.046414441,1,"walkup"
"159",-0.088105584,-0.22682976,-0.39356298,-0.47638637,-0.21782907,-0.20028901,-0.5670185,-0.68193484,-0.25736165,-0.33008445,-0.18535232,-0.34310657,-0.67495928,-0.41310842,-0.57356928,0.28478909,-0.23869455,-0.52414027,-0.36221134,-0.23326716,-0.13513874,-0.044562799,-0.35448348,-0.65467049,-0.74620984,0.2898003,-0.64277894,-0.89386292,0.33503114,-0.81783331,-0.96326651,-0.90429865,-0.69766239,0.30165425,0.065570448,1,"walkup"
"160",-0.15356809,-0.32198846,-0.48220575,-0.52160775,-0.25776972,-0.14718352,-0.56211832,-0.6637195,-0.39802363,-0.38779068,-0.23949327,-0.23965818,-0.5931783,-0.47109933,-0.59802456,0.081245594,-0.32286791,-0.60738995,-0.33236299,-0.17562659,-0.1906541,0.035211763,-0.2238615,-0.65216017,-0.70376348,0.16363376,-0.19276852,-0.47931144,0.72412943,-0.1428426,-0.9582639,-0.76743671,-0.6624351,0.32717524,0.061988673,1,"walkup"
"161",-0.1271837,-0.4026472,-0.46139921,-0.50086187,-0.0043172015,0.098520781,-0.53946255,-0.63602302,-0.4295266,-0.48039948,-0.20240156,-0.38869833,-0.7182682,-0.48347949,-0.52685808,-0.0097787997,-0.46351398,-0.82219083,-0.21760316,0.10058385,-0.49041366,-0.2559908,-0.68082599,-0.62646125,-0.67522747,0.010941993,-0.60025367,-0.91258056,-0.51544561,0.57852942,-0.9504282,0.71558502,-0.65764544,0.33047549,0.062285324,1,"walkup"
"162",-0.13258213,-0.42796573,-0.4488861,-0.51308598,0.015006792,0.0012099526,-0.58231597,-0.6500912,-0.44426029,-0.50732136,-0.1025909,-0.27456957,-0.58019524,-0.46382681,-0.58657257,0.028264113,-0.43331723,-0.80370912,-0.31868009,0.017625572,-0.38784276,-0.10604842,-0.53129628,-0.63934962,-0.68974531,0.056932573,-0.3414782,-0.7233331,-0.57843106,0.66116597,-0.93145881,0.70074975,-0.65803196,0.33079212,0.059060388,1,"walkup"
"163",-0.2109106,-0.44135997,-0.53499132,-0.56753707,-0.19831651,-0.35703621,-0.65273773,-0.72668504,-0.41305606,-0.54416815,0.11027323,-0.22600127,-0.51950815,-0.53771599,-0.61130084,0.16140151,-0.4707155,-0.80155994,-0.46470037,-0.39622137,-0.20496845,-0.24016067,-0.54447857,-0.71446129,-0.76359517,0.22629223,-0.47639131,-0.79673463,-0.85720771,-0.66155416,-0.34486379,-0.70088839,-0.6622363,0.32785803,0.05902543,1,"walkup"
"164",-0.16248997,-0.38761003,-0.50257789,-0.48614796,-0.24112709,-0.29324569,-0.62252988,-0.68036371,-0.36979867,-0.49256875,-0.052991033,-0.4306256,-0.73265926,-0.45395395,-0.5320112,0.047051224,-0.43638785,-0.7494193,-0.40064208,-0.34285434,-0.13242604,-0.12934528,-0.43474253,-0.65528888,-0.73871788,0.25725316,-0.48768092,-0.80676003,-0.93959762,-0.64740618,-0.75325266,0.14181552,-0.66711711,0.32503511,0.055574652,1,"walkup"
"165",-0.19378591,-0.31894997,-0.5123676,-0.51951896,-0.21674492,-0.32338256,-0.64719475,-0.71542311,-0.42693423,-0.37076367,-0.18193522,0.026778022,-0.29130711,-0.48038504,-0.57627111,0.020821339,-0.39052204,-0.69789607,-0.47473315,-0.34349828,-0.18355066,0.14248936,-0.10035983,-0.68105937,-0.79093633,0.22639639,-0.58332194,-0.87791073,-0.075581198,-0.48869251,0.90446074,0.8452506,-0.66740046,0.32488244,0.055298125,1,"walkup"
"166",-0.2642458,-0.34058163,-0.58322676,-0.68375177,-0.18291195,-0.34518524,-0.6716453,-0.74889161,-0.47532168,-0.37800451,-0.39514308,-0.10064025,-0.4184501,-0.65031931,-0.73395306,0.18560006,-0.60631215,-0.8554295,-0.45461895,-0.38520419,0.033127126,0.16373721,-0.1099833,-0.73052558,-0.79381781,0.029252052,-0.40445358,-0.72984544,0.0097332985,-0.28614214,0.97446978,-0.3648809,-0.65349636,0.33266801,0.065948064,1,"walkup"
"167",-0.23580451,-0.37432701,-0.5954524,-0.68544289,-0.29434677,-0.25868666,-0.67423438,-0.71214465,-0.45161404,-0.43161213,-0.31287057,-0.31380432,-0.62954974,-0.6585611,-0.72379208,0.087338906,-0.60983123,-0.91652166,-0.42781459,-0.27903185,-0.2091942,0.058550945,-0.22415777,-0.69601859,-0.75598105,0.022457315,-0.53699095,-0.85683214,0.14070982,-0.046210397,0.89138134,-0.66297018,-0.64409123,0.33851074,0.069627037,1,"walkup"
"168",-0.1196104,-0.33466647,-0.50544032,-0.5597437,-0.072142793,-0.24879522,-0.66902467,-0.74512567,-0.48149337,-0.36809851,-0.23935199,0.0053712255,-0.34299436,-0.52153933,-0.61648154,0.1359527,-0.31241713,-0.64580223,-0.46129468,-0.2489187,-0.30004711,-0.024945733,-0.38446814,-0.7297545,-0.78358879,0.12903431,-0.59357972,-0.88109366,0.1357776,0.65911929,-0.98446146,0.6745563,-0.6951592,0.3046152,0.059935331,1,"walkup"
"169",-0.14393494,-0.28395851,-0.46105393,-0.41017093,-0.20162108,-0.19055039,-0.63772667,-0.63689422,-0.3463119,-0.36217836,-0.022742109,-0.046212148,-0.36292061,-0.3887694,-0.44235177,-0.089981607,-0.24404106,-0.58761927,-0.39380769,-0.20328643,-0.26218291,0.28211835,0.080741088,-0.63344202,-0.66594927,-0.049936002,-0.39287301,-0.76269564,0.55731846,0.49148199,-0.93148578,-0.11666241,-0.66946551,0.32223489,0.062046429,1,"walkup"
"170",-0.11590404,-0.31906248,-0.46484668,-0.43478063,-0.0078285619,0.11436936,-0.61252911,-0.62212411,-0.27950184,-0.44796859,-0.05463488,-0.5014715,-0.77783403,-0.40060502,-0.48524201,-0.19171562,-0.43802403,-0.76086185,-0.18173074,0.10469958,-0.40006519,-0.21243507,-0.65048667,-0.60855002,-0.66821927,-0.089603054,-0.3658195,-0.72421874,-0.71960808,-0.1929279,-0.9617746,0.134304,-0.66297323,0.3267754,0.062107659,1,"walkup"
"171",-0.11324947,-0.36831475,-0.49928274,-0.55038339,0.018036168,-0.0054966784,-0.63260699,-0.69975664,-0.38787689,-0.45531018,-0.13232022,-0.37592353,-0.67314975,-0.536967,-0.57001838,0.050957207,-0.31829125,-0.71548972,-0.26530029,-0.016214235,-0.27583756,-0.085902875,-0.50557284,-0.68210495,-0.74680377,0.07669437,-0.60417999,-0.91457365,-0.50251754,-0.36869434,-0.82309387,0.52815428,-0.66245366,0.32884307,0.051988307,1,"walkup"
"172",-0.17019526,-0.42279772,-0.49347618,-0.5022276,-0.26585721,-0.35911014,-0.64698464,-0.68564471,-0.41050428,-0.51907096,-0.097363078,-0.57483728,-0.84315867,-0.44525478,-0.58892297,0.20378432,-0.58155984,-0.86595876,-0.45370534,-0.40567899,-0.17311304,-0.28872309,-0.65214512,-0.67320022,-0.72566892,0.069957739,-0.59571742,-0.9132766,0.12454781,-0.6125359,0.8438726,-0.3301331,-0.67139987,0.32196274,0.056063969,1,"walkup"
"173",-0.19962581,-0.37187814,-0.51460481,-0.48987088,-0.31658604,-0.29308137,-0.65996471,-0.68089052,-0.37520305,-0.46716453,-0.037934743,-0.39790132,-0.7144493,-0.45350135,-0.54360053,0.11434251,-0.50350382,-0.84315828,-0.35774683,-0.36980208,-0.13290398,-0.43382976,-0.7456975,-0.66520477,-0.72417457,0.13019256,-0.6057239,-0.90106345,0.3114788,-0.69596236,-0.79106077,-0.10787926,-0.67401303,0.31895999,0.062474717,1,"walkup"
